"","GW","id","home","team_h","away","team_a","finished","kickoff","team_h_score","team_a_score"
"196",20,194,"CHE",5,"WOL",20,FALSE,"2021-01-27T18:00:00Z",NA,NA
"197",20,195,"CRY",6,"WHU",19,FALSE,"2021-01-27T19:30:00Z",NA,NA
"198",20,191,"EVE",7,"LEI",9,FALSE,"2021-01-27T20:15:00Z",NA,NA
"199",20,192,"MUN",13,"SHU",15,FALSE,"2021-01-27T20:15:00Z",NA,NA
"200",20,198,"TOT",17,"LIV",11,FALSE,"2021-01-28T20:00:00Z",NA,NA
"201",21,203,"EVE",7,"NEW",14,FALSE,"2021-01-30T12:30:00Z",NA,NA
"202",21,201,"CHE",5,"BUR",4,FALSE,"2021-01-30T15:00:00Z",NA,NA
"203",21,202,"CRY",6,"WOL",20,FALSE,"2021-01-30T15:00:00Z",NA,NA
"204",21,205,"MCI",12,"SHU",15,FALSE,"2021-01-30T15:00:00Z",NA,NA
"205",21,207,"WBA",18,"FUL",8,FALSE,"2021-01-30T15:00:00Z",NA,NA
"206",21,199,"ARS",1,"MUN",13,FALSE,"2021-01-30T17:30:00Z",NA,NA
"207",21,206,"SOU",16,"AVL",2,FALSE,"2021-01-30T20:00:00Z",NA,NA
"208",21,200,"BHA",3,"TOT",17,FALSE,"2021-01-31T14:00:00Z",NA,NA
"209",21,204,"LEI",9,"LEE",10,FALSE,"2021-01-31T14:00:00Z",NA,NA
"210",21,208,"WHU",19,"LIV",11,FALSE,"2021-01-31T16:30:00Z",NA,NA
"211",22,209,"AVL",2,"WHU",19,FALSE,"2021-02-02T19:45:00Z",NA,NA
"212",22,210,"BUR",4,"MCI",12,FALSE,"2021-02-02T19:45:00Z",NA,NA
"213",22,211,"FUL",8,"LEI",9,FALSE,"2021-02-02T19:45:00Z",NA,NA
"214",22,212,"LEE",10,"EVE",7,FALSE,"2021-02-02T19:45:00Z",NA,NA
"215",22,214,"SHU",15,"WBA",18,FALSE,"2021-02-02T19:45:00Z",NA,NA
"216",22,215,"WOL",20,"ARS",1,FALSE,"2021-02-02T19:45:00Z",NA,NA
"217",22,213,"MUN",13,"SOU",16,FALSE,"2021-02-02T20:00:00Z",NA,NA
"218",22,217,"NEW",14,"CRY",6,FALSE,"2021-02-02T20:00:00Z",NA,NA
"219",22,218,"TOT",17,"CHE",5,FALSE,"2021-02-03T19:45:00Z",NA,NA
"220",22,216,"LIV",11,"BHA",3,FALSE,"2021-02-03T20:00:00Z",NA,NA
"221",23,219,"AVL",2,"ARS",1,FALSE,"2021-02-06T15:00:00Z",NA,NA
"222",23,220,"BUR",4,"BHA",3,FALSE,"2021-02-06T15:00:00Z",NA,NA
"223",23,221,"FUL",8,"WHU",19,FALSE,"2021-02-06T15:00:00Z",NA,NA
"224",23,222,"LEE",10,"CRY",6,FALSE,"2021-02-06T15:00:00Z",NA,NA
"225",23,223,"LIV",11,"MCI",12,FALSE,"2021-02-06T15:00:00Z",NA,NA
"226",23,224,"MUN",13,"EVE",7,FALSE,"2021-02-06T15:00:00Z",NA,NA
"227",23,225,"NEW",14,"SOU",16,FALSE,"2021-02-06T15:00:00Z",NA,NA
"228",23,226,"SHU",15,"CHE",5,FALSE,"2021-02-06T15:00:00Z",NA,NA
"229",23,227,"TOT",17,"WBA",18,FALSE,"2021-02-06T15:00:00Z",NA,NA
"230",23,228,"WOL",20,"LEI",9,FALSE,"2021-02-06T15:00:00Z",NA,NA
"231",24,229,"ARS",1,"LEE",10,FALSE,"2021-02-13T15:00:00Z",NA,NA
"232",24,230,"BHA",3,"AVL",2,FALSE,"2021-02-13T15:00:00Z",NA,NA
"233",24,231,"CHE",5,"NEW",14,FALSE,"2021-02-13T15:00:00Z",NA,NA
"234",24,232,"CRY",6,"BUR",4,FALSE,"2021-02-13T15:00:00Z",NA,NA
"235",24,233,"EVE",7,"FUL",8,FALSE,"2021-02-13T15:00:00Z",NA,NA
"236",24,234,"LEI",9,"LIV",11,FALSE,"2021-02-13T15:00:00Z",NA,NA
"237",24,235,"MCI",12,"TOT",17,FALSE,"2021-02-13T15:00:00Z",NA,NA
"238",24,236,"SOU",16,"WOL",20,FALSE,"2021-02-13T15:00:00Z",NA,NA
"239",24,237,"WBA",18,"MUN",13,FALSE,"2021-02-13T15:00:00Z",NA,NA
"240",24,238,"WHU",19,"SHU",15,FALSE,"2021-02-13T15:00:00Z",NA,NA
"241",25,239,"ARS",1,"MCI",12,FALSE,"2021-02-20T15:00:00Z",NA,NA
"242",25,240,"AVL",2,"LEI",9,FALSE,"2021-02-20T15:00:00Z",NA,NA
"243",25,241,"BHA",3,"CRY",6,FALSE,"2021-02-20T15:00:00Z",NA,NA
"244",25,242,"BUR",4,"WBA",18,FALSE,"2021-02-20T15:00:00Z",NA,NA
"245",25,243,"FUL",8,"SHU",15,FALSE,"2021-02-20T15:00:00Z",NA,NA
"246",25,244,"LIV",11,"EVE",7,FALSE,"2021-02-20T15:00:00Z",NA,NA
"247",25,245,"MUN",13,"NEW",14,FALSE,"2021-02-20T15:00:00Z",NA,NA
"248",25,246,"SOU",16,"CHE",5,FALSE,"2021-02-20T15:00:00Z",NA,NA
"249",25,247,"WHU",19,"TOT",17,FALSE,"2021-02-20T15:00:00Z",NA,NA
"250",25,248,"WOL",20,"LEE",10,FALSE,"2021-02-20T15:00:00Z",NA,NA
"251",26,249,"CHE",5,"MUN",13,FALSE,"2021-02-27T15:00:00Z",NA,NA
"252",26,250,"CRY",6,"FUL",8,FALSE,"2021-02-27T15:00:00Z",NA,NA
"253",26,251,"EVE",7,"SOU",16,FALSE,"2021-02-27T15:00:00Z",NA,NA
"254",26,252,"LEE",10,"AVL",2,FALSE,"2021-02-27T15:00:00Z",NA,NA
"255",26,253,"LEI",9,"ARS",1,FALSE,"2021-02-27T15:00:00Z",NA,NA
"256",26,254,"MCI",12,"WHU",19,FALSE,"2021-02-27T15:00:00Z",NA,NA
"257",26,255,"NEW",14,"WOL",20,FALSE,"2021-02-27T15:00:00Z",NA,NA
"258",26,256,"SHU",15,"LIV",11,FALSE,"2021-02-27T15:00:00Z",NA,NA
"259",26,257,"TOT",17,"BUR",4,FALSE,"2021-02-27T15:00:00Z",NA,NA
"260",26,258,"WBA",18,"BHA",3,FALSE,"2021-02-27T15:00:00Z",NA,NA
"261",27,259,"AVL",2,"WOL",20,FALSE,"2021-03-06T15:00:00Z",NA,NA
"262",27,260,"BHA",3,"LEI",9,FALSE,"2021-03-06T15:00:00Z",NA,NA
"263",27,261,"BUR",4,"ARS",1,FALSE,"2021-03-06T15:00:00Z",NA,NA
"264",27,262,"CHE",5,"EVE",7,FALSE,"2021-03-06T15:00:00Z",NA,NA
"265",27,263,"LIV",11,"FUL",8,FALSE,"2021-03-06T15:00:00Z",NA,NA
"266",27,264,"MCI",12,"MUN",13,FALSE,"2021-03-06T15:00:00Z",NA,NA
"267",27,265,"SHU",15,"SOU",16,FALSE,"2021-03-06T15:00:00Z",NA,NA
"268",27,266,"TOT",17,"CRY",6,FALSE,"2021-03-06T15:00:00Z",NA,NA
"269",27,267,"WBA",18,"NEW",14,FALSE,"2021-03-06T15:00:00Z",NA,NA
"270",27,268,"WHU",19,"LEE",10,FALSE,"2021-03-06T15:00:00Z",NA,NA
"271",28,269,"ARS",1,"TOT",17,FALSE,"2021-03-13T15:00:00Z",NA,NA
"272",28,270,"CRY",6,"WBA",18,FALSE,"2021-03-13T15:00:00Z",NA,NA
"273",28,271,"EVE",7,"BUR",4,FALSE,"2021-03-13T15:00:00Z",NA,NA
"274",28,272,"FUL",8,"MCI",12,FALSE,"2021-03-13T15:00:00Z",NA,NA
"275",28,273,"LEE",10,"CHE",5,FALSE,"2021-03-13T15:00:00Z",NA,NA
"276",28,274,"LEI",9,"SHU",15,FALSE,"2021-03-13T15:00:00Z",NA,NA
"277",28,275,"MUN",13,"WHU",19,FALSE,"2021-03-13T15:00:00Z",NA,NA
"278",28,276,"NEW",14,"AVL",2,FALSE,"2021-03-13T15:00:00Z",NA,NA
"279",28,277,"SOU",16,"BHA",3,FALSE,"2021-03-13T15:00:00Z",NA,NA
"280",28,278,"WOL",20,"LIV",11,FALSE,"2021-03-13T15:00:00Z",NA,NA
"281",29,279,"BHA",3,"NEW",14,FALSE,"2021-03-20T15:00:00Z",NA,NA
"282",29,280,"BUR",4,"LEI",9,FALSE,"2021-03-20T15:00:00Z",NA,NA
"283",29,281,"CRY",6,"MUN",13,FALSE,"2021-03-20T15:00:00Z",NA,NA
"284",29,282,"FUL",8,"LEE",10,FALSE,"2021-03-20T15:00:00Z",NA,NA
"285",29,283,"LIV",11,"CHE",5,FALSE,"2021-03-20T15:00:00Z",NA,NA
"286",29,284,"MCI",12,"WOL",20,FALSE,"2021-03-20T15:00:00Z",NA,NA
"287",29,285,"SHU",15,"AVL",2,FALSE,"2021-03-20T15:00:00Z",NA,NA
"288",29,286,"TOT",17,"SOU",16,FALSE,"2021-03-20T15:00:00Z",NA,NA
"289",29,287,"WBA",18,"EVE",7,FALSE,"2021-03-20T15:00:00Z",NA,NA
"290",29,288,"WHU",19,"ARS",1,FALSE,"2021-03-20T15:00:00Z",NA,NA
"291",30,289,"ARS",1,"LIV",11,FALSE,"2021-04-03T14:00:00Z",NA,NA
"292",30,290,"AVL",2,"FUL",8,FALSE,"2021-04-03T14:00:00Z",NA,NA
"293",30,291,"CHE",5,"WBA",18,FALSE,"2021-04-03T14:00:00Z",NA,NA
"294",30,292,"EVE",7,"CRY",6,FALSE,"2021-04-03T14:00:00Z",NA,NA
"295",30,293,"LEE",10,"SHU",15,FALSE,"2021-04-03T14:00:00Z",NA,NA
"296",30,294,"LEI",9,"MCI",12,FALSE,"2021-04-03T14:00:00Z",NA,NA
"297",30,295,"MUN",13,"BHA",3,FALSE,"2021-04-03T14:00:00Z",NA,NA
"298",30,296,"NEW",14,"TOT",17,FALSE,"2021-04-03T14:00:00Z",NA,NA
"299",30,297,"SOU",16,"BUR",4,FALSE,"2021-04-03T14:00:00Z",NA,NA
"300",30,298,"WOL",20,"WHU",19,FALSE,"2021-04-03T14:00:00Z",NA,NA
"301",31,299,"BHA",3,"EVE",7,FALSE,"2021-04-10T14:00:00Z",NA,NA
"302",31,300,"BUR",4,"NEW",14,FALSE,"2021-04-10T14:00:00Z",NA,NA
"303",31,301,"CRY",6,"CHE",5,FALSE,"2021-04-10T14:00:00Z",NA,NA
"304",31,302,"FUL",8,"WOL",20,FALSE,"2021-04-10T14:00:00Z",NA,NA
"305",31,303,"LIV",11,"AVL",2,FALSE,"2021-04-10T14:00:00Z",NA,NA
"306",31,304,"MCI",12,"LEE",10,FALSE,"2021-04-10T14:00:00Z",NA,NA
"307",31,305,"SHU",15,"ARS",1,FALSE,"2021-04-10T14:00:00Z",NA,NA
"308",31,306,"TOT",17,"MUN",13,FALSE,"2021-04-10T14:00:00Z",NA,NA
"309",31,307,"WBA",18,"SOU",16,FALSE,"2021-04-10T14:00:00Z",NA,NA
"310",31,308,"WHU",19,"LEI",9,FALSE,"2021-04-10T14:00:00Z",NA,NA
"311",32,309,"ARS",1,"FUL",8,FALSE,"2021-04-17T14:00:00Z",NA,NA
"312",32,310,"AVL",2,"MCI",12,FALSE,"2021-04-17T14:00:00Z",NA,NA
"313",32,311,"CHE",5,"BHA",3,FALSE,"2021-04-17T14:00:00Z",NA,NA
"314",32,312,"EVE",7,"TOT",17,FALSE,"2021-04-17T14:00:00Z",NA,NA
"315",32,313,"LEE",10,"LIV",11,FALSE,"2021-04-17T14:00:00Z",NA,NA
"316",32,314,"LEI",9,"WBA",18,FALSE,"2021-04-17T14:00:00Z",NA,NA
"317",32,315,"MUN",13,"BUR",4,FALSE,"2021-04-17T14:00:00Z",NA,NA
"318",32,316,"NEW",14,"WHU",19,FALSE,"2021-04-17T14:00:00Z",NA,NA
"319",32,317,"SOU",16,"CRY",6,FALSE,"2021-04-17T14:00:00Z",NA,NA
"320",32,318,"WOL",20,"SHU",15,FALSE,"2021-04-17T14:00:00Z",NA,NA
"321",33,319,"ARS",1,"EVE",7,FALSE,"2021-04-24T14:00:00Z",NA,NA
"322",33,320,"AVL",2,"WBA",18,FALSE,"2021-04-24T14:00:00Z",NA,NA
"323",33,321,"FUL",8,"TOT",17,FALSE,"2021-04-24T14:00:00Z",NA,NA
"324",33,322,"LEE",10,"MUN",13,FALSE,"2021-04-24T14:00:00Z",NA,NA
"325",33,323,"LEI",9,"CRY",6,FALSE,"2021-04-24T14:00:00Z",NA,NA
"326",33,324,"LIV",11,"NEW",14,FALSE,"2021-04-24T14:00:00Z",NA,NA
"327",33,325,"MCI",12,"SOU",16,FALSE,"2021-04-24T14:00:00Z",NA,NA
"328",33,326,"SHU",15,"BHA",3,FALSE,"2021-04-24T14:00:00Z",NA,NA
"329",33,327,"WHU",19,"CHE",5,FALSE,"2021-04-24T14:00:00Z",NA,NA
"330",33,328,"WOL",20,"BUR",4,FALSE,"2021-04-24T14:00:00Z",NA,NA
"331",34,329,"BHA",3,"LEE",10,FALSE,"2021-05-01T14:00:00Z",NA,NA
"332",34,330,"BUR",4,"WHU",19,FALSE,"2021-05-01T14:00:00Z",NA,NA
"333",34,331,"CHE",5,"FUL",8,FALSE,"2021-05-01T14:00:00Z",NA,NA
"334",34,332,"CRY",6,"MCI",12,FALSE,"2021-05-01T14:00:00Z",NA,NA
"335",34,333,"EVE",7,"AVL",2,FALSE,"2021-05-01T14:00:00Z",NA,NA
"336",34,334,"MUN",13,"LIV",11,FALSE,"2021-05-01T14:00:00Z",NA,NA
"337",34,335,"NEW",14,"ARS",1,FALSE,"2021-05-01T14:00:00Z",NA,NA
"338",34,336,"SOU",16,"LEI",9,FALSE,"2021-05-01T14:00:00Z",NA,NA
"339",34,337,"TOT",17,"SHU",15,FALSE,"2021-05-01T14:00:00Z",NA,NA
"340",34,338,"WBA",18,"WOL",20,FALSE,"2021-05-01T14:00:00Z",NA,NA
"341",35,339,"ARS",1,"WBA",18,FALSE,"2021-05-08T14:00:00Z",NA,NA
"342",35,340,"AVL",2,"MUN",13,FALSE,"2021-05-08T14:00:00Z",NA,NA
"343",35,341,"FUL",8,"BUR",4,FALSE,"2021-05-08T14:00:00Z",NA,NA
"344",35,342,"LEE",10,"TOT",17,FALSE,"2021-05-08T14:00:00Z",NA,NA
"345",35,343,"LEI",9,"NEW",14,FALSE,"2021-05-08T14:00:00Z",NA,NA
"346",35,344,"LIV",11,"SOU",16,FALSE,"2021-05-08T14:00:00Z",NA,NA
"347",35,345,"MCI",12,"CHE",5,FALSE,"2021-05-08T14:00:00Z",NA,NA
"348",35,346,"SHU",15,"CRY",6,FALSE,"2021-05-08T14:00:00Z",NA,NA
"349",35,347,"WHU",19,"EVE",7,FALSE,"2021-05-08T14:00:00Z",NA,NA
"350",35,348,"WOL",20,"BHA",3,FALSE,"2021-05-08T14:00:00Z",NA,NA
"351",36,349,"BHA",3,"WHU",19,FALSE,"2021-05-11T18:45:00Z",NA,NA
"352",36,350,"BUR",4,"LEE",10,FALSE,"2021-05-11T18:45:00Z",NA,NA
"353",36,351,"EVE",7,"SHU",15,FALSE,"2021-05-11T18:45:00Z",NA,NA
"354",36,355,"CRY",6,"AVL",2,FALSE,"2021-05-11T19:00:00Z",NA,NA
"355",36,352,"MUN",13,"LEI",9,FALSE,"2021-05-11T19:00:00Z",NA,NA
"356",36,353,"WBA",18,"LIV",11,FALSE,"2021-05-11T19:00:00Z",NA,NA
"357",36,354,"CHE",5,"ARS",1,FALSE,"2021-05-12T18:45:00Z",NA,NA
"358",36,356,"NEW",14,"MCI",12,FALSE,"2021-05-12T18:45:00Z",NA,NA
"359",36,357,"SOU",16,"FUL",8,FALSE,"2021-05-12T18:45:00Z",NA,NA
"360",36,358,"TOT",17,"WOL",20,FALSE,"2021-05-12T18:45:00Z",NA,NA
"361",37,359,"BHA",3,"MCI",12,FALSE,"2021-05-15T14:00:00Z",NA,NA
"362",37,360,"BUR",4,"LIV",11,FALSE,"2021-05-15T14:00:00Z",NA,NA
"363",37,361,"CHE",5,"LEI",9,FALSE,"2021-05-15T14:00:00Z",NA,NA
"364",37,362,"CRY",6,"ARS",1,FALSE,"2021-05-15T14:00:00Z",NA,NA
"365",37,363,"EVE",7,"WOL",20,FALSE,"2021-05-15T14:00:00Z",NA,NA
"366",37,364,"MUN",13,"FUL",8,FALSE,"2021-05-15T14:00:00Z",NA,NA
"367",37,365,"NEW",14,"SHU",15,FALSE,"2021-05-15T14:00:00Z",NA,NA
"368",37,366,"SOU",16,"LEE",10,FALSE,"2021-05-15T14:00:00Z",NA,NA
"369",37,367,"TOT",17,"AVL",2,FALSE,"2021-05-15T14:00:00Z",NA,NA
"370",37,368,"WBA",18,"WHU",19,FALSE,"2021-05-15T14:00:00Z",NA,NA
"371",38,369,"ARS",1,"BHA",3,FALSE,"2021-05-23T15:00:00Z",NA,NA
"372",38,370,"AVL",2,"CHE",5,FALSE,"2021-05-23T15:00:00Z",NA,NA
"373",38,371,"FUL",8,"NEW",14,FALSE,"2021-05-23T15:00:00Z",NA,NA
"374",38,372,"LEE",10,"WBA",18,FALSE,"2021-05-23T15:00:00Z",NA,NA
"375",38,373,"LEI",9,"TOT",17,FALSE,"2021-05-23T15:00:00Z",NA,NA
"376",38,374,"LIV",11,"CRY",6,FALSE,"2021-05-23T15:00:00Z",NA,NA
"377",38,375,"MCI",12,"EVE",7,FALSE,"2021-05-23T15:00:00Z",NA,NA
"378",38,376,"SHU",15,"BUR",4,FALSE,"2021-05-23T15:00:00Z",NA,NA
"379",38,377,"WHU",19,"SOU",16,FALSE,"2021-05-23T15:00:00Z",NA,NA
"380",38,378,"WOL",20,"MUN",13,FALSE,"2021-05-23T15:00:00Z",NA,NA
